setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.032889609375028245,0.05004299760961706,3.4161212747587113,1.4638528261588903,1.5018081439888675,1.503909273938323,1.503909273938323
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.27277383587852,3.3786360664991464,3.397278888348838,3.3979731689935093,3.3979731689935093
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,79899.8998998999,21790.140900900904,852.5878090276141,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.00022396252214473833,0.00035323761467109804,3.3664315147637653,2.9317122184022497,2.935098461496088,2.9351210119589632,2.9351210119589632
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,60830.83083083083,16589.662522522525,763.1842589242817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.02017710455147567,0.043223326384038696,3.409301603533133,2.9441468678518157,2.9474567758012524,2.9474754621687325,2.9474754621687325
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.04323612308644704,0.0787837891783787,3.444862066327473,2.3000765832648242,2.3009685836022946,2.301025911898788,2.301025911898788
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3189531900501037,4.277941123583622,4.279865114408009,4.280021242996341,4.280021242996341
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,65785.78578578579,17940.96792792793,784.085243511442,21421.603063063063,845.4544743400677,78548.54854854854,0.048908113248348296,0.04866487857217203,0.021386055835790004,0.03956907407324062,3.405647351222335,3.681764883087284,3.6829023399249277,3.6829879135282946,3.6829879135282946
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,50920.92092092092,13887.051711711714,726.2898653862852,21394.303963963965,844.9309194900178,78448.44844844844,0.048908113248348296,0.04866487857217203,0.04205077177127995,0.08295665728618351,3.4490349344352778,3.703263675648101,3.7045717995243987,3.704637136826499,3.704637136826499
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,20356.938198198197,825.5305484549951,74644.64464464464,0.048908113248348296,0.04866487857217203,0.05918226525070131,0.10802894153980214,3.4741072186888964,2.8983723689299334,2.898950995855335,2.8989887745872647,2.8989887745872647
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,18050.164324324327,785.8456482916154,66186.18618618618,0.048908113248348296,0.04866487857217203,nan,nan,3.3380268386212264,5.749513322180972,5.751933986162901,5.751936662578211,5.751936662578211
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,54374.374374374376,14828.870630630634,738.4041815450996,17463.233693693695,776.5090703489682,64034.03403403403,0.048908113248348296,0.04866487857217203,0.03817889117240924,0.054086015765427486,3.4201642929145217,4.9058591165144865,4.907682999142558,4.9077120185864915,4.9077120185864915
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,43663.66366366366,11907.867027027027,703.4218113876929,17435.934594594597,776.0823217387259,63933.933933933935,0.048908113248348296,0.04866487857217203,0.06381539954302902,0.09782035257474453,3.4638986297238388,4.9464583417978165,4.948134292619491,4.948163010617744,4.948163010617744
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,16562.363423423427,762.7788744497211,60730.730730730735,0.048908113248348296,0.04866487857217203,0.0779176760488177,0.11786722287035634,3.4839455000194506,3.866637836411462,3.867999710618247,3.8680405568611054,3.8680405568611054
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,15361.203063063063,745.602910516709,56326.32632632632,0.048908113248348296,0.04866487857217203,nan,nan,3.3384455868669773,7.8544932774636465,7.865169310518232,7.8652769268893765,7.8652769268893765
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,47467.46746746747,12945.232792792794,714.9701949304447,14869.81927927928,738.9489169327902,54524.524524524524,0.048908113248348296,0.04866487857217203,0.04524597866749019,0.054402814530664756,3.420481091679759,6.57423140721814,6.580584846035207,6.580835675791325,6.580835675791325
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,39559.55955955956,10788.603963963964,692.0429389089907,14842.52018018018,738.5855931003531,54424.42442442442,0.048908113248348296,0.04866487857217203,0.07568966612081757,0.09834054407351411,3.4644188212226084,6.641843696595293,6.648097233657683,6.648164461503286,6.648164461503286
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,14105.444504504507,729.0282134772893,51721.721721721726,0.048908113248348296,0.04866487857217203,0.0903410024070497,0.1185371002204989,3.484615377369593,5.14311125313908,5.147066043579949,5.147093077728597,5.147093077728597
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,13422.967027027027,720.6127469064131,49219.219219219216,0.048908113248348296,0.04866487857217203,nan,nan,3.3384888316756234,11.473836851968628,11.505203762072224,11.505531396412765,11.505531396412765
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,42962.96296296296,11716.773333333334,701.3996291824943,13027.130090090091,715.9229686189253,47767.76776776777,0.048908113248348296,0.04866487857217203,0.04916346449201606,0.05445904109015576,3.42053731823925,9.239258276392173,9.252222614294368,9.252506017579648,9.252506017579648
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,37157.157157157155,10133.425585585586,685.9028863140653,13013.480540540542,715.7637557359035,47717.71771771772,0.048908113248348296,0.04866487857217203,0.0832163706924658,0.09850573459670953,3.4645840117458038,9.347278983972409,9.361114195363733,9.361705944048074,9.361705944048074
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,12399.250810810812,708.7719250657867,45465.465465465466,0.048908113248348296,0.04866487857217203,0.09880442811812605,0.11888901813265074,3.484967295281745,7.014702794358944,7.021331066100457,7.021335619561662,7.021335619561662
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,12344.652612612612,708.166785922602,45265.26526526526,0.048908113248348296,0.04866487857217203,nan,nan,3.3385021306756437,16.493394892789716,16.59064210151762,16.590705209787863,16.590705209787863
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,40760.760760760764,11116.193153153155,695.2571731223048,12017.063423423424,704.5920319196588,44064.06406406406,0.048908113248348296,0.04866487857217203,0.05117922835010611,0.05447657720577803,3.4205548543548723,12.658237482399132,12.699317288576914,12.700146448267832,12.700146448267832
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,36156.156156156154,9860.434594594595,683.4580280369888,12017.063423423424,704.5920319196588,44064.06406406406,0.048908113248348296,0.04866487857217203,0.08721729976031226,0.09855957311951125,3.4646378502686055,12.82172401195416,12.863178095928442,12.863392473932038,12.863392473932038
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,11498.38054054054,699.128621559528,42162.16216216216,0.048908113248348296,0.04866487857217203,0.10307333298121037,0.11901432927288846,3.4850926064219827,9.163236279729858,9.23426627156364,9.2347253002766,9.2347253002766
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,11662.175135135138,700.8278715013124,42762.762762762766,0.048908113248348296,0.04866487857217203,nan,nan,3.338507538092043,24.635625978259565,25.023840840957057,25.031192542842437,25.031192542842437
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,39559.55955955956,10788.603963963964,692.0429389089907,11402.833693693696,698.1484917629363,41811.811811811815,0.048908113248348296,0.04866487857217203,0.05247749599607978,0.054482939413787346,3.4205612165628816,17.68611202052618,17.835969207006407,17.83679117236088,17.83679117236088
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,35705.7057057057,9737.588648648649,682.3796232162612,11402.833693693696,698.1484917629363,41811.811811811815,0.048908113248348296,0.04866487857217203,0.08972979005127413,0.09858001200957478,3.464658289158669,17.91333560830934,18.06568127212602,18.066033917595412,18.066033917595412
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,10966.048108108109,693.7720485685365,40210.21021021021,0.048908113248348296,0.04866487857217203,0.10545604105850503,0.11906318021396922,3.4851414573630635,12.097566948888147,12.245777276867386,12.24755497931167,12.24755497931167
